Name;TroopLevel;Deprecated;TID;InfoTID;HousingSpace;BarrackLevel;LaboratoryLevel;Speed;Hitpoints;TrainingTime;TrainingResource;TrainingCost;UpgradeTimeH;UpgradeTimeM;UpgradeResource;UpgradeCost;DonateCost;DonateXP;DonateCount;AttackRange;AttackSpeed;CoolDownOverride;DPS;PreferedTargetDamageMod;DamageRadius;AreaDamageIgnoresWalls;SelfAsAoeCenter;IconSWF;IconExportName;BigPicture;BigPictureSWF;Projectile;AltProjectile;PreferedTargetBuilding;PreferedTargetBuildingClass;PreferredTargetNoTargeting;DeployEffect;AttackEffect;AttackEffect2;HitEffect;HitEffect2;IsFlying;AirTargets;GroundTargets;AttackCount;DieEffect;DieEffect2;Animation;ProductionBuilding;IsJumper;MovementOffsetAmount;MovementOffsetSpeed;TombStone;DieDamage;DieDamageRadius;DieDamageEffect;DieDamageDelay;DisableProduction;SecondaryTroop;IsSecondaryTroop;SecondaryTroopCnt;SecondarySpawnDist;RandomizeSecSpawnDist;PickNewTargetAfterPushback;PushbackSpeed;SummonTroop;SummonTroopCount;SummonCooldown;SummonEffect;SummonLimit;SpawnIdle;SpawnOnAttack;StrengthWeight;AuraSpell;AuraSpellLevel;SpeedDecreasePerChildTroopLost;ChildTroop0_X;ChildTroop0_Y;ChildTroop1_X;WallMovementCost;BurstCount;BurstDelay;AttackMultipleBuildings;IncreasingDamage;DPSLv2;DPSLv3;Lv2SwitchTime;Lv3SwitchTime;AttackEffectLv2;AttackEffectLv3;AttackEffectLv4;TransitionEffectLv2;TransitionEffectLv3;TransitionEffectLv4;TargetedEffectOffset;SecondarySpawnOffset;CustomDefenderIcon;SpecialMovementMod;InvisibilityRadius;HealthReductionPerSecond;AutoMergeDistance;AutoMergeGroupSize;IsUnderground;ProjectileBounces;FriendlyGroupWeight;EnemyGroupWeight;NewTargetAttackDelay;TriggersTraps;ChainShootingDistance;ChainAttackDistance;ChainAttackMaxTargets;ChainAttackDelay;ChainAttackDamageReductionPercent;ChainAttackEffect;PreAttackEffect;MoveStartsEffect;MoveTrailEffect;BecomesTargetableEffect;BoostedIfAlone;BoostRadius;BoostDmgPerfect;BoostAttackSpeed;HideEffect;VillageType;UnitsInCamp;SpecialAbilityLevel;SpecialAbilityName;SpecialAbilityInfo;SpecialAbilityType;SpecialAbilityAttribute;SpecialAbilityAttribute2;SpecialAbilityAttribute3;SpecialAbilitySpell;SpecialAbilityEffect;SpecialAbilityIcon;DisableDonate;ScaleByTH;EnabledByCalendar;EnabledBySuperLicence;LoseHpPerTick;LoseHpInterval;UpgradeLevelByTH;EvolveToCharacter;EvolveEffect;EvolveOnDamageDealt;EvolveTime;CanAttackWhileMoving;PreferredMovementTarget;RetargetAfterHit;Damage2;Damage2Radius;Damage2Delay;Damage2Min;Damage2FalloffStart;Damage2FalloffEnd;DamageMultiplierTarget;DamageMultiplierPercent;FrostOnHitTime;FrostOnHitPercent;DoesNotOpenCC;DefensiveTroop;DamageReductionToStorages;BunkerTroops;BunkerTroopCount1;BunkerTroopCount2;BunkerDegenerationTime;BunkerSpawnDist;HeroDamageMultiplier;PenetratingProjectile;PenetratingRadius;PenetratingExtraRange;ImmuneToHealing;PreferHeroes;LeashLength;DefaultSkin;HeroDeathAbilityLevel;HeroDeathAbilityType;HeroDeathAbilitySpell;CarriesMaster;PreferMasterTarget;SummonsInheritMaster;RecallWithMaster
String;int;boolean;String;String;int;int;int;int;int;int;String;int;int;int;String;int;int;int;int;int;int;int;int;int;int;boolean;boolean;String;String;String;String;String;String;String;String;boolean;String;String;String;String;String;boolean;boolean;boolean;int;String;String;String;String;boolean;int;int;String;int;int;String;int;boolean;String;boolean;int;int;boolean;boolean;int;String;int;int;String;int;int;boolean;int;String;int;int;int;int;int;int;int;int;boolean;boolean;int;int;int;int;String;String;String;String;String;String;int;int;String;int;int;int;int;int;boolean;int;int;int;int;boolean;int;int;int;int;int;String;String;String;String;String;boolean;int;int;int;String;int;int;int;String;String;String;int;int;int;String;String;String;boolean;boolean;boolean;boolean;int;int;int;String;String;int;int;boolean;String;boolean;int;int;int;int;int;int;String;int;int;int;boolean;String;int;String;int;int;int;int;int;boolean;int;int;boolean;boolean;int;String;int;String;String;boolean;boolean;boolean;boolean
Barky;1;;TID_PET_MELEEJUMPER;TID_PET_MELEEJUMPER_INFO;20;1;1;400;2700;999;DarkElixir;1;72;;DarkElixir;115000;20;;;60;900;;150;;;;;sc/ui.sc;icon_unit_pet_barksy;unit_pet_lassi_big;sc/info_pet_lassi.sc;;;;;;Barky Deploy;Barky Attack;;Miner Hit;;FALSE;FALSE;TRUE;;Barky Die;;PetLassiDefault;Pet House;TRUE;;0;;;;;;TRUE;;;;;;;;;;;;;100;;1960;;;;;;;;;;;;;;;;;;;;;;-50;;;;;;;;;;300;400;;TRUE;;;;;;;;;;;;;;;;;;;TID_PET_ABILITY_BARKY;TID_PET_ABILITY_INFO_BARKY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200;PetLassiDefault;;;;;;;
;2;;TID_PET_MELEEJUMPER;;;1;1;;2800;;;2;96;;;130000;;;;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;TID_PET_MELEEJUMPER;;;1;1;;2900;;;3;120;;;145000;;;;;;;170;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;;TID_PET_MELEEJUMPER;;;1;1;;3000;;;4;132;;;160000;;;;;;;180;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;TID_PET_MELEEJUMPER;;;1;1;;3100;;;5;144;;;175000;;;;;;;190;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;;TID_PET_MELEEJUMPER;;;1;1;;3200;;;6;156;;;190000;;;;;;;200;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;;TID_PET_MELEEJUMPER;;;1;1;;3300;;;7;168;;;205000;;;;;;;210;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8;;TID_PET_MELEEJUMPER;;;1;1;;3400;;;8;180;;;220000;;;;;;;220;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9;;TID_PET_MELEEJUMPER;;;1;1;;3500;;;9;192;;;235000;;;;;;;230;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;10;;TID_PET_MELEEJUMPER;;;1;1;;3600;;;10;;;;;;;;;;;240;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bulldozer;1;;TID_PET_WALLBUSTER;TID_PET_WALLBUSTER_INFO;20;3;1;300;3750;999;DarkElixir;1;72;;DarkElixir;165000;20;;;120;2100;;60;;;;;sc/ui.sc;icon_unit_pet_bulldozer;unit_pet_mightyyak_big;sc/info_pet_mightyyak.sc;;;;;;Bulldozer Deploy;Bulldozer Attack;;Golem Hit;;FALSE;FALSE;TRUE;;Bulldozer Die;;PetYakDefault;Pet House;FALSE;;0;;;;;;TRUE;;;;;;;;;;;;;100;;1750;;;;;;;64;;;;;;;;;;;;;;;-50;;;;;;;;;;300;400;100;TRUE;;;;;;;;;;;;;;;;;;;TID_PET_ABILITY_BULLDOZER;TID_PET_ABILITY_INFO_BULLDOZER;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wall;2000;;;;;;;;;;;;;;;;;581;PetYakDefault;2;BoostSelf;TroopRage;;;;
;2;;TID_PET_WALLBUSTER;;;3;1;;4000;;;2;96;;;185000;;;;;;;64;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;3;;TID_PET_WALLBUSTER;;;3;1;;4250;;;3;120;;;205000;;;;;;;68;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;4;;TID_PET_WALLBUSTER;;;3;1;;4500;;;4;132;;;225000;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;5;;TID_PET_WALLBUSTER;;;3;1;;4750;;;5;144;;;245000;;;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;6;;TID_PET_WALLBUSTER;;;3;1;;4950;;;6;156;;;255000;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;7;;TID_PET_WALLBUSTER;;;3;1;;5100;;;7;168;;;265000;;;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;8;;TID_PET_WALLBUSTER;;;3;1;;5250;;;8;180;;;275000;;;;;;;88;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;9;;TID_PET_WALLBUSTER;;;3;1;;5400;;;9;192;;;285000;;;;;;;92;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;10;;TID_PET_WALLBUSTER;;;3;1;;5550;;;10;;;;;;;;;;;96;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
Electrowl;1;;TID_PET_RANGEDATTACKER;TID_PET_RANGEDATTACKER_INFO;20;2;1;250;1600;9999;DarkElixir;1;72;;DarkElixir;135000;20;;;550;1400;;100;;;;;sc/ui.sc;icon_unit_pet_electrowl;unit_pet_electro_owl_big;sc/info_pet_electro_owl.sc;;;;;;Laser Owl Deploy;Laser Owl Attack;;Mega Tesla Hit;;TRUE;TRUE;TRUE;;Laser Owl Die;;PetEowlDefault;Pet House;FALSE;;30;;;;;;TRUE;;;;;;;;;;;;;100;;3550;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;300;400;;FALSE;;300;2;128;20;MegaTesla Attack_1_chain;;;;;;;;;;;;;TID_PET_ABILITY_ELECTROWL;TID_PET_ABILITY_INFO_ELECTROWL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;PetEowlDefault;;;;;;;
;2;;TID_PET_RANGEDATTACKER;;;2;1;;1700;;;2;96;;;150000;;;;;;;105;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;3600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;TID_PET_RANGEDATTACKER;;;2;1;;1800;;;3;120;;;165000;;;;;;;110;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;3650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;;TID_PET_RANGEDATTACKER;;;2;1;;1900;;;4;132;;;180000;;;;;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;3700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;TID_PET_RANGEDATTACKER;;;2;1;;2000;;;5;144;;;195000;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;3750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;;TID_PET_RANGEDATTACKER;;;2;1;;2100;;;6;156;;;210000;;;;;;;125;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;3800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;;TID_PET_RANGEDATTACKER;;;2;1;;2200;;;7;168;;;225000;;;;;;;130;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;3850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8;;TID_PET_RANGEDATTACKER;;;2;1;;2300;;;8;180;;;240000;;;;;;;135;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;3900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9;;TID_PET_RANGEDATTACKER;;;2;1;;2400;;;9;192;;;255000;;;;;;;140;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;3950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;10;;TID_PET_RANGEDATTACKER;;;2;1;;2500;;;10;;;;;;;;;;;145;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unipony;1;;TID_PET_HEALER;TID_PET_HEALER_INFO;20;4;1;200;1400;999;DarkElixir;1;72;;DarkElixir;210000;20;;;250;1000;;-50;1;;;;sc/ui.sc;icon_unit_pet_unipony;unit_pet_unicorn_big;sc/info_pet_unicorn.sc;UnicornHealEnergy;;;;;Pony Deploy;Pony Attack;;Unicorn Hit;;FALSE;TRUE;TRUE;;Pony Die;;PetUnicornDefault;Pet House;TRUE;;50;;;;;;TRUE;;;;;;;;;;;;;100;;4550;;;;;;;;;;;;;;;;;;;;;;-50;;;;;;;;;;300;400;;TRUE;;;;;;;;;;;;;;;;;;;TID_PET_ABILITY_UNIPONY;TID_PET_ABILITY_INFO_UNIPONY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;0;PetUnicornDefault;;;;;;;
;2;;TID_PET_HEALER;;;4;1;;1450;;;2;96;;;220000;;;;;;;-53;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;
;3;;TID_PET_HEALER;;;4;1;;1500;;;3;120;;;230000;;;;;;;-56;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;
;4;;TID_PET_HEALER;;;4;1;;1550;;;4;132;;;240000;;;;;;;-58;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;
;5;;TID_PET_HEALER;;;4;1;;1600;;;5;144;;;250000;;;;;;;-60;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;
;6;;TID_PET_HEALER;;;4;1;;1675;;;6;156;;;260000;;;;;;;-62;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;
;7;;TID_PET_HEALER;;;4;1;;1725;;;7;168;;;270000;;;;;;;-64;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;
;8;;TID_PET_HEALER;;;4;1;;1800;;;8;180;;;280000;;;;;;;-66;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;
