Name;TroopLevel;Deprecated;TID;InfoTID;HousingSpace;BarrackLevel;LaboratoryLevel;Speed;Hitpoints;TrainingTime;TrainingResource;TrainingCost;UpgradeTimeH;UpgradeTimeM;UpgradeResource;UpgradeCost;DonateCost;DonateXP;DonateCount;AttackRange;AttackSpeed;CoolDownOverride;DPS;PreferedTargetDamageMod;DamageRadius;AreaDamageIgnoresWalls;SelfAsAoeCenter;IconSWF;IconExportName;BigPicture;BigPictureSWF;Projectile;AltProjectile;PreferedTargetBuilding;PreferedTargetBuildingClass;PreferredTargetNoTargeting;DeployEffect;AttackEffect;AttackEffect2;HitEffect;HitEffect2;IsFlying;AirTargets;GroundTargets;AttackCount;DieEffect;DieEffect2;Animation;ProductionBuilding;IsJumper;MovementOffsetAmount;MovementOffsetSpeed;TombStone;DieDamage;DieDamageRadius;DieDamageEffect;DieDamageDelay;DisableProduction;SecondaryTroop;IsSecondaryTroop;SecondaryTroopCnt;SecondarySpawnDist;RandomizeSecSpawnDist;PickNewTargetAfterPushback;PushbackSpeed;SummonTroop;SummonTroopCount;SummonCooldown;SummonEffect;SummonLimit;SpawnIdle;SpawnOnAttack;StrengthWeight;AuraSpell;AuraSpellLevel;SpeedDecreasePerChildTroopLost;ChildTroop0_X;ChildTroop0_Y;ChildTroop1_X;WallMovementCost;BurstCount;BurstDelay;AttackMultipleBuildings;IncreasingDamage;DPSLv2;DPSLv3;Lv2SwitchTime;Lv3SwitchTime;AttackEffectLv2;AttackEffectLv3;AttackEffectLv4;TransitionEffectLv2;TransitionEffectLv3;TransitionEffectLv4;TargetedEffectOffset;SecondarySpawnOffset;CustomDefenderIcon;SpecialMovementMod;InvisibilityRadius;HealthReductionPerSecond;AutoMergeDistance;AutoMergeGroupSize;IsUnderground;ProjectileBounces;FriendlyGroupWeight;EnemyGroupWeight;NewTargetAttackDelay;TriggersTraps;ChainShootingDistance;ChainAttackDistance;ChainAttackMaxTargets;ChainAttackDelay;ChainAttackDamageReductionPercent;ChainAttackEffect;PreAttackEffect;MoveStartsEffect;MoveTrailEffect;BecomesTargetableEffect;BoostedIfAlone;BoostRadius;BoostDmgPerfect;BoostAttackSpeed;HideEffect;VillageType;UnitsInCamp;SpecialAbilityLevel;SpecialAbilityName;SpecialAbilityInfo;SpecialAbilityType;SpecialAbilityAttribute;SpecialAbilityAttribute2;SpecialAbilityAttribute3;SpecialAbilitySpell;SpecialAbilityEffect;SpecialAbilityIcon;DisableDonate;ScaleByTH;EnabledByCalendar;EnabledBySuperLicence;LoseHpPerTick;LoseHpInterval;UpgradeLevelByTH;EvolveToCharacter;EvolveEffect;EvolveOnDamageDealt;EvolveTime;CanAttackWhileMoving;PreferredMovementTarget;RetargetAfterHit;Damage2;Damage2Radius;Damage2Delay;Damage2Min;Damage2FalloffStart;Damage2FalloffEnd;DamageMultiplierTarget;DamageMultiplierPercent;FrostOnHitTime;FrostOnHitPercent;DoesNotOpenCC;DefensiveTroop;DamageReductionToStorages;BunkerTroops;BunkerTroopCount1;BunkerTroopCount2;BunkerDegenerationTime;BunkerSpawnDist;HeroDamageMultiplier;PenetratingProjectile;PenetratingRadius;PenetratingExtraRange;ImmuneToHealing;PreferHeroes;LeashLength;DefaultSkin;HeroDeathAbilityLevel;HeroDeathAbilityType;HeroDeathAbilitySpell;CarriesMaster;PreferMasterTarget;SummonsInheritMaster;RecallWithMaster
;9;;TID_PET_HEALER;;;4;1;;1875;;;9;192;;;290000;;;;;;;-68;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;
;10;;TID_PET_HEALER;;;4;1;;1950;;;10;;;;;;;;;;;-70;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;5000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;
Phoenix;1;;TID_PET_PHOENIX;TID_PET_PHOENIX_INFO;20;8;1;200;3120;120;DarkElixir;1;72;;DarkElixir;230000;20;;;250;1000;;178;;30;;;sc/ui.sc;icon_unit_pet_phoenix;unit_pet_phoenix_big;sc/info_pet_phoenix.sc;PhoenixProjectile;;;;;Phoenix Deploy;Phoenix Attack;;Dragon Hit;;TRUE;TRUE;TRUE;;Phoenix Die;;PhoenixDefault;Pet House;FALSE;;15;;;;;;TRUE;PhoenixEgg;;;;;;;;;;;;576;;1830;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;300;400;;TRUE;;;;;;;;;;;;;;;;;;1;TID_PET_PHOENIX_ABILITY;TID_PET_PHOENIX_ABILITY_INFO;BoostUnitOnDeploy;4;;;PhoenixImmortality;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;PetPhoenixDefault;;;;;TRUE;TRUE;
;2;;TID_PET_PHOENIX;;;8;1;;3240;;;2;96;;;240000;;;;;;;186;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;TID_PET_PHOENIX;;;8;1;;3360;;;3;120;;;250000;;;;;;;194;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;;TID_PET_PHOENIX;;;8;1;;3480;;;4;132;;;260000;;;;;;;202;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;TID_PET_PHOENIX;;;8;1;;3600;;;5;144;;;270000;;;;;;;210;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;;TID_PET_PHOENIX;;;8;1;;3720;;;6;156;;;280000;;;;;;;218;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;;TID_PET_PHOENIX;;;8;1;;3840;;;7;168;;;290000;;;;;;;226;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8;;TID_PET_PHOENIX;;;8;1;;3960;;;8;180;;;300000;;;;;;;234;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9;;TID_PET_PHOENIX;;;8;1;;4080;;;9;192;;;310000;;;;;;;242;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;10;;TID_PET_PHOENIX;;;8;1;;4200;;;10;;;;;;;;;;;250;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;1920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PhoenixEgg;1;;TID_PET_PHOENIX;TID_PET_PHOENIX_INFO;20;8;1;300;8000;360;DarkElixir;1;1;;DarkElixir;200000;20;;;200;3000;;0;;;;;sc/ui.sc;icon_unit_pet_phoenix;unit_pet_phoenix_big;sc/info_pet_phoenix.sc;;PhoenixResurrect;;;;Phoenix_Egg_Deploy;Phoenix_Egg_Attack;;Phoenix_Egg_Hit;;FALSE;TRUE;TRUE;1;Bdragon Die;;PhoenixEggDefault;Pet House;TRUE;;0;;;;;;TRUE;;TRUE;;0;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;-50;;;;;;;;;;0;0;;FALSE;;;;;;;;;;;;;;;;;;1;TID_PET_PHOENIX_ABILITY;TID_PET_PHOENIX_ABILITY_INFO;PhoenixEgg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;PetPhoenixEggDefault;1;ResurrectHero;TroopImmortality;;;;TRUE
;2;;TID_PET_PHOENIX;;;8;1;;8100;;;1;1;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;
;3;;TID_PET_PHOENIX;;;8;1;;8200;;;1;1;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;
;4;;TID_PET_PHOENIX;;;8;1;;8300;;;1;1;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;
;5;;TID_PET_PHOENIX;;;8;1;;8400;;;1;1;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;6;;TID_PET_PHOENIX;;;8;1;;8500;;;1;1;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;7;;TID_PET_PHOENIX;;;8;1;;8600;;;1;1;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;8;;TID_PET_PHOENIX;;;8;1;;8700;;;1;1;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;9;;TID_PET_PHOENIX;;;8;1;;8800;;;1;1;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
;10;;TID_PET_PHOENIX;;;8;1;;8900;;;1;1;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;
Unused;1;TRUE;TID_PET_HEALER;TID_PET_RANGEDATTACKER_INFO;20;5;1;250;4800;360;DarkElixir;1;72;;DarkElixir;135000;20;;;50;1600;;120;;;;;sc/ui.sc;icon_unit_tiny;unit_tiny_big;sc/info_tiny.sc;hound_projectile;;;Defense;;Tiny Deploy;Tiny Attack;;Tiny Hit;;TRUE;TRUE;TRUE;;Tiny Die;;Eagle;Pet House;FALSE;;30;;;;;;TRUE;;;;;;;;;;;;;100;;4550;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;300;400;;;;;;;;;;;;;;;;;;;;;;;;1;;;AreaStun;;icon_unit_siege_machine_ram_ability;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;TRUE;;;
Poison Lizard;1;;TID_PET_POISON_LIZARD;TID_PET_POISON_LIZARD_INFO;20;7;1;450;1250;999;DarkElixir;1;72;;DarkElixir;225000;20;;;350;350;;181;1;;;;sc/ui.sc;icon_unit_pet_poison_lizard;unit_pet_poison_lizard_big;sc/info_pet_poison_lizard.sc;fireIguanaProto;;;;;Poison Lizard Deploy;Poison Lizard Attack;;;;FALSE;TRUE;TRUE;;Poison Lizard Die;;PoisonIguanaDefault;Pet House;TRUE;;0;;;;;;TRUE;;;;;;;;;;;;;100;;4050;;;;;;;;;;;;;;;;;;;;;;-50;;;;;;;;;;300;400;;FALSE;;;;;;;;;;;;;;;;;;;TID_PET_POISON_LIZARD_ABILITY;TID_PET_POISON_LIZARD_ABILITY_INFO;PoisonTarget;1;3000;;PoisonLizardAttack;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;TRUE;350;PetPoisonIguanaDefault;;;;;TRUE;;
;2;;TID_PET_POISON_LIZARD;;;7;1;;1300;;;2;96;;;235000;;;;;;;192;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;TID_PET_POISON_LIZARD;;;7;1;;1350;;;3;120;;;245000;;;;;;;203;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;;TID_PET_POISON_LIZARD;;;7;1;;1400;;;4;132;;;255000;;;;;;;214;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;TID_PET_POISON_LIZARD;;;7;1;;1450;;;5;144;;;265000;;;;;;;225;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;;TID_PET_POISON_LIZARD;;;7;1;;1500;;;6;156;;;275000;;;;;;;236;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;;TID_PET_POISON_LIZARD;;;7;1;;1550;;;7;168;;;285000;;;;;;;247;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8;;TID_PET_POISON_LIZARD;;;7;1;;1600;;;8;180;;;295000;;;;;;;258;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9;;TID_PET_POISON_LIZARD;;;7;1;;1650;;;9;192;;;305000;;;;;;;269;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;10;;TID_PET_POISON_LIZARD;;;7;1;;1700;;;10;;;;;;;;;;;280;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;4500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diggy;1;;TID_PET_DIGGY;TID_PET_DIGGY_INFO;20;6;1;400;3650;120;DarkElixir;1;72;;DarkElixir;220000;20;;;80;1100;;105;;;;;sc/ui.sc;icon_unit_pet_diggy;unit_pet_diggy_big;sc/info_pet_diggy.sc;;;;;;Diggy Deploy;Diggy Attack;;Miner Hit;;FALSE;FALSE;TRUE;;Diggy Die;;DiggyDefault;Pet House;FALSE;;0;;;;;;TRUE;;;;;;;;;;;;;768;;2135;;;;;;;;;;;;;;;;;;;;;;-50;;;;;;;;TRUE;;300;400;;TRUE;;;;;;;;;Diggy Move;Diggy Appear;;;;;Diggy Hide;;;;TID_PET_DIGGY_ABILITY;TID_PET_DIGGY_ABILITY_INFO;StunTargetOnSurfacing;2000;;;;Stun_Building_2s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;PetDiggyDefault;1;SwitchHero;;;;;
;2;;TID_PET_DIGGY;;;6;1;;3800;;;2;96;;;230000;;;;;;;110;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000;;;;Stun_Building_2s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;TID_PET_DIGGY;;;6;1;;3950;;;3;120;;;240000;;;;;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000;;;;Stun_Building_2s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;;TID_PET_DIGGY;;;6;1;;4100;;;4;132;;;250000;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000;;;;Stun_Building_2s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;TID_PET_DIGGY;;;6;1;;4250;;;5;144;;;260000;;;;;;;125;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2500;;;;Stun_Building_2_5s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;;TID_PET_DIGGY;;;6;1;;4400;;;6;156;;;270000;;;;;;;130;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2500;;;;Stun_Building_2_5s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;;TID_PET_DIGGY;;;6;1;;4550;;;7;168;;;280000;;;;;;;135;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2500;;;;Stun_Building_2_5s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8;;TID_PET_DIGGY;;;6;1;;4700;;;8;180;;;290000;;;;;;;140;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2500;;;;Stun_Building_2_5s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9;;TID_PET_DIGGY;;;6;1;;4850;;;9;192;;;300000;;;;;;;145;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2500;;;;Stun_Building_2_5s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;10;;TID_PET_DIGGY;;;6;1;;5000;;;10;;;;;;;;;;;150;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;;;;;;;2450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3000;;;;Stun_Building_3s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frosty;1;;TID_PET_FROSTY;TID_PET_FROSTY_INFO;20;5;1;300;2350;999;DarkElixir;1;72;;DarkElixir;215000;20;;;350;1200;;94;;;;;sc/ui.sc;icon_unit_pet_frosty;unit_pet_frosty_big;sc/info_pet_frosty.sc;Frosty_projectile;;;;;Frosty Deploy;Frosty Attack;;IceWizard Hit1;;FALSE;TRUE;TRUE;;Frosty Die;;FrostyDefault;Pet House;TRUE;;0;;;;;;TRUE;;;;150;;;;Icemite;1;8000;Frosty Summon;4;100;;3270;;;;;;;;;;;;;;;;;;;;;;-50;;;;;;;;;;300;400;;TRUE;;;;;;;;;;;;;;;;;;;TID_PET_FROSTY_ABILITY;TID_PET_FROSTY_ABILITY_INFO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4000;50;;;;;;;;;;;;;;;100;PetFrostyDefault;;;;;;;
;2;;TID_PET_FROSTY;;;5;1;;2450;;;2;96;;;225000;;;;;;;98;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;1;;;4;;;3300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;;TID_PET_FROSTY;;;5;1;;2550;;;3;120;;;235000;;;;;;;102;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;1;;;4;;;3330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;;TID_PET_FROSTY;;;5;1;;2650;;;4;132;;;245000;;;;;;;106;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;1;;;4;;;3360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;;TID_PET_FROSTY;;;5;1;;2800;;;5;144;;;255000;;;;;;;110;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;2;;;8;;;3390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;;TID_PET_FROSTY;;;5;1;;2900;;;6;156;;;265000;;;;;;;114;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;2;;;8;;;3420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;;TID_PET_FROSTY;;;5;1;;3000;;;7;168;;;275000;;;;;;;118;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;2;;;8;;;3440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8;;TID_PET_FROSTY;;;5;1;;3100;;;8;180;;;285000;;;;;;;122;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;2;;;8;;;3470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9;;TID_PET_FROSTY;;;5;1;;3200;;;9;192;;;295000;;;;;;;126;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;2;;;8;;;3500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;10;;TID_PET_FROSTY;;;5;1;;3300;;;10;;;;;;;;;;;130;;;;;;;;;;;;;;;;;;;;;;;;;;Pet House;;;;;;;;;;;;;;;;;;2;;;10;;;3530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
